Gene id	miRNA
2937	hsa-miR-1-3p
26133	hsa-miR-339-5p
5834	hsa-miR-1-3p
5834	hsa-miR-133a-3p
26090	hsa-miR-1-3p
9837	hsa-miR-146b-5p
9837	hsa-miR-1-3p
55245	hsa-miR-155-5p
23613	hsa-miR-338-5p
23613	hsa-miR-424-3p
51098	hsa-miR-15a-5p
51098	hsa-miR-15b-5p
51098	hsa-miR-16-5p
51098	hsa-miR-23b-3p
51098	hsa-miR-1-3p
4605	hsa-miR-30a-5p
4605	hsa-miR-30b-5p
4605	hsa-miR-30c-5p
4605	hsa-miR-30d-5p
4605	hsa-miR-30e-5p
4605	hsa-miR-580-3p
4605	hsa-miR-1-3p
4605	hsa-miR-122-5p
57446	hsa-miR-1-3p
57446	hsa-miR-155-5p
57446	hsa-miR-16-5p
57446	hsa-miR-122-5p
55969	hsa-miR-124-3p
55969	hsa-miR-940
55969	hsa-miR-155-5p
4773	hsa-miR-192-5p
6789	hsa-miR-23a-3p
6789	hsa-miR-23b-3p
6789	hsa-miR-1-3p
57167	hsa-let-7a-5p
57167	hsa-let-7b-5p
57167	hsa-let-7c-5p
57167	hsa-let-7e-5p
57167	hsa-let-7f-5p
57167	hsa-let-7g-5p
57167	hsa-let-7i-5p
57167	hsa-miR-335-3p
57167	hsa-miR-98-5p
57167	hsa-miR-494-3p
57167	hsa-miR-503-5p
23394	hsa-miR-100-3p
23394	hsa-miR-151a-3p
23394	hsa-miR-17-5p
23394	hsa-miR-20b-5p
23394	hsa-miR-224-5p
23394	hsa-miR-338-5p
23394	hsa-miR-545-3p
23394	hsa-miR-548c-5p
23394	hsa-miR-548d-5p
23394	hsa-miR-1-3p
5203	hsa-miR-494-3p
5203	hsa-miR-503-5p
1477	hsa-miR-103a-3p
1477	hsa-miR-191-5p
1477	hsa-miR-1-3p
7165	hsa-miR-124-3p
7165	hsa-miR-191-5p
80331	hsa-miR-16-5p
80331	hsa-miR-197-3p
80331	hsa-miR-542-5p
80331	hsa-miR-1-3p
51497	hsa-miR-1-3p
1522	hsa-miR-130b-5p
1522	hsa-miR-183-3p
1522	hsa-miR-188-5p
1522	hsa-miR-365a-3p
1522	hsa-miR-1-3p
1522	hsa-miR-494-3p
1522	hsa-let-7b-5p
1522	hsa-miR-155-5p
1522	hsa-miR-16-5p
1522	hsa-miR-133a-3p
1522	hsa-miR-128-3p
24148	hsa-miR-1-3p
51012	hsa-miR-101-3p
51012	hsa-miR-19a-5p
51012	hsa-miR-19b-1-5p
51012	hsa-miR-28-5p
51012	hsa-miR-31-5p
51012	hsa-miR-32-5p
51012	hsa-miR-874-3p
51012	hsa-miR-92b-3p
51012	hsa-miR-16-5p
51012	hsa-miR-133a-3p
26164	hsa-miR-1-3p
5688	hsa-miR-1-3p
28231	hsa-miR-1-3p
28231	hsa-let-7b-5p
28231	hsa-miR-16-5p
55257	hsa-miR-101-3p
55257	hsa-miR-340-5p
55257	hsa-miR-374b-5p
10732	hsa-miR-1-3p
11083	hsa-miR-101-5p
11083	hsa-miR-106b-5p
11083	hsa-miR-20a-5p
11083	hsa-miR-21-3p
11083	hsa-miR-452-5p
55738	hsa-let-7b-5p
1917	hsa-miR-149-5p
1917	hsa-miR-1-3p
54976	hsa-miR-1-3p
54976	hsa-let-7b-5p
54976	hsa-miR-155-5p
54976	hsa-miR-16-5p
54976	hsa-miR-30a-5p
994	hsa-miR-148b-5p
994	hsa-miR-190a-5p
994	hsa-miR-196a-3p
994	hsa-miR-424-5p
994	hsa-miR-486-3p
994	hsa-miR-497-5p
994	hsa-let-7b-5p
11237	hsa-miR-106b-5p
11237	hsa-miR-20a-5p
11237	hsa-miR-1-3p
11237	hsa-let-7b-5p
11237	hsa-miR-16-5p
11237	hsa-miR-124-3p
10139	hsa-miR-197-3p
79133	hsa-miR-1-3p
57761	hsa-miR-147b
57761	hsa-miR-940
57761	hsa-miR-30a-5p
1457	hsa-let-7a-5p
1457	hsa-let-7b-5p
1457	hsa-let-7c-5p
1457	hsa-let-7e-5p
1457	hsa-let-7f-5p
1457	hsa-let-7g-5p
1457	hsa-let-7i-5p
1457	hsa-miR-103a-3p
1457	hsa-miR-107
1457	hsa-miR-15a-5p
1457	hsa-miR-15b-5p
1457	hsa-miR-16-5p
1457	hsa-miR-424-5p
1457	hsa-miR-497-5p
1457	hsa-miR-503-5p
1457	hsa-miR-98-5p
1457	hsa-miR-155-5p
343637	hsa-let-7b-5p
8760	hsa-miR-16-5p
8760	hsa-miR-424-5p
8760	hsa-miR-497-5p
81502	hsa-miR-149-5p
81502	hsa-miR-124-3p
10483	hsa-miR-454-3p
10483	hsa-miR-590-3p
10483	hsa-miR-1-3p
55612	hsa-miR-9-5p
5332	hsa-miR-16-5p
10398	hsa-let-7b-5p
10398	hsa-miR-155-5p
9777	hsa-miR-30c-1-3p
9777	hsa-miR-30c-2-3p
9777	hsa-miR-641
9777	hsa-miR-191-5p
9777	hsa-miR-494-3p
9777	hsa-let-7b-5p
9777	hsa-miR-155-5p
9777	hsa-miR-16-5p
51340	hsa-miR-1-3p
23509	hsa-miR-149-5p
23509	hsa-miR-21-5p
23509	hsa-miR-218-5p
23509	hsa-miR-338-3p
23509	hsa-miR-374b-5p
23509	hsa-miR-494-3p
23509	hsa-miR-124-3p
9371	hsa-miR-16-5p
9371	hsa-miR-23b-5p
9371	hsa-miR-545-5p
9371	hsa-miR-7-1-3p
9371	hsa-miR-7-5p
9371	hsa-miR-103a-3p
9371	hsa-miR-181a-5p
9371	hsa-miR-133a-3p
10528	hsa-miR-494-3p
63905	hsa-miR-1-3p
63905	hsa-miR-142-3p
22919	hsa-miR-103a-3p
22919	hsa-miR-107
22919	hsa-miR-615-5p
22919	hsa-miR-7-1-3p
22919	hsa-miR-494-3p
22919	hsa-miR-155-5p
22919	hsa-miR-16-5p
22919	hsa-miR-122-5p
22919	hsa-miR-124-3p
182	hsa-let-7b-5p
182	hsa-miR-155-5p
182	hsa-miR-16-5p
51654	hsa-miR-124-3p
6640	hsa-miR-124-3p
5020	hsa-let-7b-5p
9675	hsa-miR-628-5p
9675	hsa-miR-494-3p
1869	hsa-miR-17-5p
1869	hsa-miR-20a-5p
1869	hsa-miR-30b-3p
1869	hsa-miR-30c-1-3p
1869	hsa-miR-30c-2-3p
1869	hsa-miR-326
1869	hsa-miR-330-5p
1869	hsa-miR-1-3p
1869	hsa-miR-494-3p
128866	hsa-miR-345-5p
128866	hsa-miR-155-5p
1471	hsa-miR-503-5p
1471	hsa-let-7b-5p
10406	hsa-miR-155-5p
191	hsa-miR-132-3p
81610	hsa-miR-186-5p
81610	hsa-miR-196a-3p
81610	hsa-miR-222-3p
81610	hsa-miR-335-3p
81610	hsa-miR-338-3p
81610	hsa-miR-454-3p
81610	hsa-miR-542-3p
81610	hsa-miR-550a-5p
81610	hsa-let-7b-5p
81610	hsa-miR-155-5p
81610	hsa-miR-16-5p
81610	hsa-miR-142-3p
60625	hsa-miR-155-5p
60625	hsa-miR-16-5p
116092	hsa-miR-1-3p
84557	hsa-miR-1-3p
84557	hsa-let-7b-5p
84557	hsa-miR-155-5p
128869	hsa-miR-624-5p
57136	hsa-let-7d-5p
57136	hsa-miR-27a-5p
22850	hsa-miR-494-3p
9097	hsa-miR-103a-3p
9097	hsa-miR-107
9097	hsa-miR-641
9097	hsa-miR-191-5p
9097	hsa-miR-16-5p
9218	hsa-miR-330-3p
9218	hsa-miR-96-5p
9218	hsa-miR-494-3p
64863	hsa-miR-1-3p
23347	hsa-miR-16-5p
10627	hsa-miR-335-5p
10627	hsa-miR-424-5p
10627	hsa-miR-497-5p
10627	hsa-let-7b-5p
10627	hsa-miR-155-5p
79959	hsa-miR-1-3p
55125	hsa-miR-1-3p
8731	hsa-let-7a-3p
8731	hsa-let-7f-1-3p
8731	hsa-let-7f-2-3p
8731	hsa-miR-16-5p
4092	hsa-let-7a-3p
4092	hsa-let-7f-1-3p
4092	hsa-let-7f-2-3p
4092	hsa-miR-182-5p
4092	hsa-miR-21-3p
4092	hsa-miR-25-3p
4092	hsa-miR-30b-5p
4092	hsa-miR-30c-5p
4092	hsa-miR-30d-5p
4092	hsa-miR-30e-5p
4092	hsa-miR-32-5p
4092	hsa-miR-33a-5p
4092	hsa-miR-33b-5p
4092	hsa-miR-378a-5p
4092	hsa-miR-574-3p
4092	hsa-miR-597-5p
4092	hsa-miR-9-3p
4092	hsa-miR-96-5p
4092	hsa-miR-155-5p
4092	hsa-miR-16-5p
9388	hsa-miR-155-5p
9388	hsa-miR-16-5p
284217	hsa-miR-182-5p
284217	hsa-miR-30a-5p
284217	hsa-miR-30b-5p
284217	hsa-miR-30c-5p
284217	hsa-miR-30d-5p
284217	hsa-miR-30e-5p
284217	hsa-miR-1-3p
284217	hsa-miR-128-3p
23253	hsa-let-7f-2-3p
23253	hsa-miR-183-5p
23253	hsa-miR-582-5p
23253	hsa-miR-590-3p
23253	hsa-miR-16-5p
11201	hsa-miR-1-3p
57534	hsa-miR-30a-5p
57534	hsa-miR-30b-5p
57534	hsa-miR-30c-5p
57534	hsa-miR-30e-5p
57534	hsa-miR-548d-3p
57534	hsa-miR-1-3p
5932	hsa-miR-1-3p
5932	hsa-miR-16-5p
8780	hsa-miR-641
8780	hsa-miR-16-5p
5716	hsa-miR-100-3p
5716	hsa-miR-494-3p
5716	hsa-miR-503-5p
5716	hsa-miR-155-5p
5716	hsa-miR-16-5p
115201	hsa-miR-374a-5p
412	hsa-miR-155-5p
412	hsa-miR-16-5p
6907	hsa-miR-149-5p
6907	hsa-miR-494-3p
6907	hsa-miR-133a-3p
6907	hsa-miR-124-3p
4935	hsa-miR-148b-3p
10857	hsa-let-7a-5p
10857	hsa-let-7d-5p
10857	hsa-miR-141-5p
10857	hsa-miR-425-5p
10857	hsa-miR-450b-5p
10857	hsa-miR-501-5p
10857	hsa-miR-590-3p
10857	hsa-miR-625-3p
10857	hsa-miR-1-3p
5422	hsa-miR-1-3p
5422	hsa-miR-133a-3p
5422	hsa-miR-124-3p
79576	hsa-miR-16-5p
55916	hsa-miR-450b-5p
55916	hsa-miR-1-3p
55916	hsa-miR-155-5p
55916	hsa-miR-16-5p
55916	hsa-miR-7-5p
55916	hsa-miR-30a-5p
79868	hsa-miR-452-5p
79868	hsa-miR-1-3p
5634	hsa-miR-1-3p
5634	hsa-miR-494-3p
5634	hsa-miR-503-5p
56180	hsa-miR-16-5p
56180	hsa-miR-148b-3p
56180	hsa-miR-122-5p
56180	hsa-miR-7-5p
9949	hsa-miR-548d-3p
9949	hsa-miR-628-5p
9949	hsa-miR-1-3p
9949	hsa-miR-103a-3p
9949	hsa-miR-155-5p
9949	hsa-miR-16-5p
6839	hsa-miR-486-3p
6839	hsa-miR-766-3p
6839	hsa-let-7b-5p
6839	hsa-miR-16-5p
331	hsa-miR-10a-5p
331	hsa-miR-124-3p
331	hsa-miR-132-3p
331	hsa-miR-155-5p
331	hsa-miR-188-5p
331	hsa-miR-190a-5p
331	hsa-miR-19a-5p
331	hsa-miR-28-3p
331	hsa-miR-30a-5p
331	hsa-miR-30b-5p
331	hsa-miR-30c-5p
331	hsa-miR-30d-5p
331	hsa-miR-30e-5p
331	hsa-miR-335-3p
331	hsa-miR-362-3p
331	hsa-miR-365a-3p
331	hsa-miR-500a-5p
331	hsa-miR-548d-3p
331	hsa-miR-570-3p
331	hsa-miR-628-5p
331	hsa-miR-1-3p
10735	hsa-let-7i-3p
10735	hsa-miR-101-3p
10735	hsa-miR-25-3p
10735	hsa-miR-340-5p
10735	hsa-miR-500a-3p
10735	hsa-miR-501-3p
10735	hsa-miR-502-3p
10735	hsa-miR-570-3p
10735	hsa-miR-625-3p
10735	hsa-miR-155-5p
286410	hsa-miR-766-3p
286410	hsa-miR-1-3p
286410	hsa-miR-9-5p
215	hsa-let-7b-5p
215	hsa-miR-16-5p
28952	hsa-miR-1-3p
5355	hsa-miR-1-3p
5355	hsa-miR-124-3p
5358	hsa-miR-10a-3p
5358	hsa-miR-146b-5p
5358	hsa-miR-217
5358	hsa-miR-221-3p
5358	hsa-miR-335-5p
5358	hsa-miR-374b-3p
5358	hsa-miR-423-5p
5358	hsa-miR-424-5p
5358	hsa-miR-497-5p
5358	hsa-miR-532-5p
5358	hsa-miR-582-5p
2000	hsa-let-7a-5p
2000	hsa-miR-494-3p
2000	hsa-let-7b-5p
2000	hsa-miR-124-3p
6594	hsa-miR-425-5p
6594	hsa-miR-1-3p
140462	hsa-miR-1-3p
5931	hsa-let-7a-3p
5931	hsa-let-7b-3p
5931	hsa-let-7f-1-3p
5931	hsa-miR-101-3p
5931	hsa-miR-425-5p
2332	hsa-miR-101-3p
2332	hsa-miR-129-5p
2332	hsa-miR-221-3p
2332	hsa-miR-1-3p
2332	hsa-miR-148b-3p
2332	hsa-miR-9-5p
11040	hsa-miR-378a-3p
11040	hsa-miR-422a
11040	hsa-miR-548c-5p
11040	hsa-miR-548d-5p
11040	hsa-miR-124-3p
7355	hsa-miR-196a-3p
7355	hsa-miR-7-5p
7355	hsa-let-7b-5p
2010	hsa-miR-1-3p
6901	hsa-miR-1-3p
5230	hsa-miR-141-3p
5230	hsa-miR-141-5p
5230	hsa-miR-200a-3p
5230	hsa-miR-24-3p
5230	hsa-miR-628-5p
5230	hsa-miR-155-5p
84061	hsa-miR-335-3p
84061	hsa-miR-181a-5p
84061	hsa-miR-132-3p
84061	hsa-miR-128-3p
84061	hsa-miR-122-5p
6611	hsa-miR-181a-5p
6611	hsa-miR-181b-5p
6611	hsa-miR-181c-5p
6611	hsa-miR-181d-5p
6611	hsa-miR-16-5p
6611	hsa-miR-148b-3p
8266	hsa-miR-330-5p
8266	hsa-miR-1-3p
83692	hsa-miR-1-3p
8411	hsa-miR-217
8411	hsa-miR-33a-5p
8411	hsa-miR-33b-5p
8411	hsa-miR-362-5p
8411	hsa-miR-501-5p
8411	hsa-miR-590-3p
8411	hsa-miR-16-5p
6102	hsa-miR-450b-5p
6102	hsa-miR-1-3p
9767	hsa-miR-21-5p
9767	hsa-miR-27b-5p
9767	hsa-miR-545-3p
9767	hsa-miR-1-3p
5127	hsa-miR-185-5p
5127	hsa-miR-16-5p
8237	hsa-miR-93-3p
27336	hsa-miR-1-3p
51442	hsa-let-7b-5p
959	hsa-miR-155-5p
7076	hsa-let-7b-5p
56062	hsa-let-7b-5p
56062	hsa-miR-155-5p
56062	hsa-miR-16-5p
5303	hsa-miR-1-3p
94121	hsa-miR-1-3p
51566	hsa-miR-361-5p
51566	hsa-miR-494-3p
51566	hsa-miR-503-5p
51566	hsa-miR-1-3p
54602	hsa-miR-190a-5p
54602	hsa-miR-19a-5p
54602	hsa-miR-19b-1-5p
54602	hsa-miR-30a-5p
54602	hsa-miR-30d-5p
54602	hsa-miR-30e-5p
54602	hsa-miR-374a-5p
54602	hsa-miR-548c-5p
54602	hsa-miR-548d-5p
54602	hsa-miR-7-5p
22862	hsa-let-7a-5p
22862	hsa-let-7b-5p
22862	hsa-let-7c-5p
22862	hsa-let-7d-5p
22862	hsa-let-7e-5p
22862	hsa-let-7f-5p
22862	hsa-let-7g-5p
22862	hsa-let-7i-5p
22862	hsa-miR-101-3p
22862	hsa-miR-27a-3p
22862	hsa-miR-27b-3p
22862	hsa-miR-326
22862	hsa-miR-330-5p
22862	hsa-miR-338-5p
22862	hsa-miR-374a-3p
22862	hsa-miR-421
22862	hsa-miR-454-3p
22862	hsa-miR-590-3p
22862	hsa-miR-98-5p
22862	hsa-miR-1-3p
2862	hsa-miR-16-5p
81602	hsa-miR-7-5p
688	hsa-miR-124-3p
688	hsa-miR-155-5p
8428	hsa-miR-181a-2-3p
8428	hsa-miR-9-3p
8428	hsa-miR-1-3p
8428	hsa-miR-122-5p
5611	hsa-miR-494-3p
5611	hsa-miR-30a-5p
55757	hsa-miR-1-3p
8874	hsa-miR-374b-5p
8874	hsa-miR-651-5p
143	hsa-miR-19b-3p
143	hsa-miR-16-5p
10166	hsa-miR-1-3p
3839	hsa-miR-140-5p
3839	hsa-miR-16-5p
2321	hsa-miR-200b-3p
2321	hsa-miR-200c-3p
2321	hsa-miR-24-3p
23078	hsa-miR-1-3p
84056	hsa-miR-106a-5p
84056	hsa-miR-20a-5p
84056	hsa-miR-16-5p
79758	hsa-miR-133a-3p
8848	hsa-miR-130b-3p
8848	hsa-miR-194-5p
8848	hsa-miR-28-5p
8848	hsa-miR-301a-3p
8848	hsa-miR-301b-3p
8848	hsa-miR-30a-3p
8848	hsa-miR-30d-3p
8848	hsa-miR-30e-3p
8848	hsa-miR-32-5p
8848	hsa-miR-454-3p
8848	hsa-miR-124-3p
8848	hsa-miR-155-5p
8848	hsa-miR-494-3p
1203	hsa-miR-335-5p
1203	hsa-miR-1-3p
10232	hsa-miR-1-3p
10232	hsa-let-7b-5p
10232	hsa-miR-155-5p
10232	hsa-miR-16-5p
5595	hsa-miR-1-3p
5257	hsa-miR-1-3p
57149	hsa-miR-1-3p
10204	hsa-miR-19a-3p
10204	hsa-miR-19b-3p
10204	hsa-miR-1-3p
10204	hsa-miR-191-5p
10204	hsa-miR-494-3p
10204	hsa-let-7b-5p
9688	hsa-miR-494-3p
80152	hsa-miR-1-3p
80152	hsa-let-7b-5p
80152	hsa-miR-155-5p
80152	hsa-miR-16-5p
10725	hsa-let-7a-5p
10725	hsa-let-7b-5p
10725	hsa-let-7c-5p
10725	hsa-let-7e-5p
10725	hsa-let-7f-5p
10725	hsa-let-7g-5p
10725	hsa-let-7i-5p
10725	hsa-miR-10a-3p
10725	hsa-miR-140-5p
10725	hsa-miR-203a-3p
10725	hsa-miR-204-5p
10725	hsa-miR-27a-5p
10725	hsa-miR-27b-5p
10725	hsa-miR-338-3p
10725	hsa-miR-452-5p
10725	hsa-miR-501-3p
10725	hsa-miR-502-3p
10725	hsa-miR-590-5p
10725	hsa-miR-624-5p
10725	hsa-miR-641
10725	hsa-miR-9-5p
10725	hsa-miR-98-5p
10725	hsa-miR-16-5p
10725	hsa-miR-122-5p
9683	hsa-let-7b-3p
9683	hsa-miR-16-2-3p
9683	hsa-miR-182-5p
23568	hsa-miR-140-3p
23568	hsa-miR-545-3p
23568	hsa-miR-1-3p
23568	hsa-miR-494-3p
23568	hsa-let-7b-5p
23568	hsa-miR-155-5p
23568	hsa-miR-16-5p
23568	hsa-miR-181a-5p
23568	hsa-miR-122-5p
23090	hsa-let-7b-5p
23090	hsa-miR-155-5p
23090	hsa-miR-16-5p
6367	hsa-let-7b-5p
10664	hsa-miR-194-5p
10664	hsa-miR-30a-3p
10664	hsa-miR-30d-3p
10664	hsa-miR-30e-3p
10664	hsa-miR-582-3p
10664	hsa-miR-95-3p
65057	hsa-miR-603
65057	hsa-miR-1-3p
5432	hsa-miR-1-3p
5432	hsa-miR-155-5p
5432	hsa-miR-494-3p
5432	hsa-miR-503-5p
79650	hsa-miR-133a-3p
80777	hsa-miR-126-5p
221191	hsa-miR-16-5p
55238	hsa-let-7f-5p
55238	hsa-let-7g-5p
55238	hsa-miR-24-3p
55238	hsa-miR-30b-3p
55238	hsa-miR-330-5p
55238	hsa-miR-452-5p
55238	hsa-miR-98-5p
55697	hsa-miR-1-3p
84138	hsa-miR-1-3p
9057	hsa-let-7g-3p
9057	hsa-miR-140-3p
9057	hsa-miR-182-5p
9057	hsa-miR-221-3p
9057	hsa-miR-24-2-5p
9057	hsa-miR-24-3p
9057	hsa-miR-28-5p
9057	hsa-miR-374a-5p
9057	hsa-miR-450b-5p
9057	hsa-miR-16-5p
79152	hsa-miR-148b-3p
79152	hsa-miR-124-3p
79726	hsa-miR-597-5p
79726	hsa-miR-155-5p
22879	hsa-miR-1-3p
54985	hsa-miR-1-3p
8131	hsa-miR-1-3p
4350	hsa-miR-603
83693	hsa-miR-101-3p
83693	hsa-miR-181a-5p
83693	hsa-miR-181c-5p
83693	hsa-miR-421
83693	hsa-miR-494-3p
58189	hsa-miR-16-5p
23406	hsa-let-7b-5p
9100	hsa-miR-1-3p
7249	hsa-miR-1-3p
7249	hsa-let-7b-5p
7249	hsa-miR-155-5p
4833	hsa-miR-1-3p
4833	hsa-let-7b-5p
4833	hsa-miR-133a-3p
4833	hsa-miR-124-3p
4363	hsa-miR-199a-5p
4363	hsa-miR-766-3p
4363	hsa-miR-9-5p
2294	hsa-miR-101-3p
2294	hsa-miR-17-3p
2294	hsa-miR-582-5p
2294	hsa-miR-1-3p
2294	hsa-miR-191-5p
65990	hsa-miR-1-3p
8140	hsa-miR-185-3p
8140	hsa-miR-28-5p
8140	hsa-miR-30c-1-3p
8140	hsa-miR-30c-2-3p
8140	hsa-miR-378a-3p
8140	hsa-miR-422a
8140	hsa-miR-424-5p
8140	hsa-miR-548d-3p
8140	hsa-miR-744-5p
8140	hsa-miR-769-3p
8140	hsa-miR-16-5p
8140	hsa-miR-133a-3p
8140	hsa-miR-132-3p
8140	hsa-miR-128-3p
8140	hsa-miR-122-5p
8140	hsa-miR-124-3p
79006	hsa-miR-1-3p
79006	hsa-miR-603
79006	hsa-let-7b-5p
7329	hsa-miR-15a-5p
7329	hsa-miR-15b-5p
7329	hsa-miR-16-5p
7329	hsa-miR-424-5p
29904	hsa-miR-570-3p
29904	hsa-miR-579-3p
6650	hsa-miR-185-3p
6650	hsa-let-7b-5p
6650	hsa-miR-155-5p
9780	hsa-miR-671-5p
9780	hsa-miR-1-3p
2935	hsa-miR-128-3p
2935	hsa-miR-148b-3p
2935	hsa-miR-152-3p
2935	hsa-miR-15a-3p
2935	hsa-miR-16-1-3p
2935	hsa-miR-22-3p
2935	hsa-miR-374b-3p
2935	hsa-miR-545-5p
2935	hsa-miR-874-3p
2935	hsa-miR-9-3p
2935	hsa-miR-155-5p
2935	hsa-miR-16-5p
23059	hsa-miR-1-3p
23059	hsa-miR-494-3p
56061	hsa-miR-27a-3p
56061	hsa-miR-27b-3p
124454	hsa-miR-191-5p
23062	hsa-miR-494-3p
57478	hsa-miR-484
57478	hsa-miR-155-5p
9093	hsa-miR-494-3p
51283	hsa-miR-340-3p
51283	hsa-miR-424-3p
51283	hsa-miR-625-3p
51283	hsa-miR-629-5p
23475	hsa-miR-1-3p
4150	hsa-miR-149-5p
4150	hsa-miR-185-5p
4150	hsa-miR-20a-3p
4150	hsa-miR-29a-3p
4150	hsa-miR-29b-3p
4150	hsa-miR-29c-3p
4150	hsa-miR-33a-5p
4150	hsa-miR-33b-5p
4150	hsa-miR-550a-5p
4150	hsa-miR-769-5p
4150	hsa-let-7b-5p
4150	hsa-miR-155-5p
4150	hsa-miR-16-5p
10423	hsa-miR-629-5p
10423	hsa-miR-1-3p
10295	hsa-miR-1-3p
51760	hsa-miR-769-3p
57020	hsa-miR-25-3p
57020	hsa-miR-32-5p
57020	hsa-miR-92a-3p
57020	hsa-miR-92b-3p
57020	hsa-miR-1-3p
9810	hsa-miR-1-3p
400506	hsa-miR-1-3p
79719	hsa-miR-96-5p
114294	hsa-let-7b-5p
114294	hsa-miR-155-5p
114294	hsa-miR-16-5p
1445	hsa-miR-1-3p
1445	hsa-miR-603
8925	hsa-miR-106a-5p
8925	hsa-miR-17-5p
8925	hsa-miR-20a-5p
8925	hsa-miR-548d-3p
8925	hsa-miR-625-5p
8925	hsa-miR-93-5p
123263	hsa-miR-1-3p
123263	hsa-miR-155-5p
8766	hsa-let-7a-3p
8766	hsa-let-7b-3p
8766	hsa-let-7f-1-3p
8766	hsa-let-7f-2-3p
8766	hsa-miR-1-3p
64927	hsa-miR-125b-2-3p
80381	hsa-miR-146b-5p
80381	hsa-miR-29a-3p
80381	hsa-miR-29b-3p
80381	hsa-miR-29c-3p
80381	hsa-miR-494-3p
80381	hsa-miR-1-3p
80381	hsa-miR-155-5p
2184	hsa-miR-1-3p
26015	hsa-let-7b-5p
26015	hsa-miR-16-5p
25963	hsa-miR-124-3p
25963	hsa-miR-21-3p
25963	hsa-miR-30a-5p
25963	hsa-miR-30b-5p
25963	hsa-miR-30c-5p
25963	hsa-miR-30d-5p
25963	hsa-miR-30e-5p
25963	hsa-miR-597-5p
25963	hsa-miR-494-3p
25963	hsa-miR-132-3p
25963	hsa-miR-122-5p
64397	hsa-miR-139-5p
64397	hsa-miR-193a-3p
64397	hsa-miR-193b-3p
64397	hsa-miR-27a-3p
64397	hsa-miR-27b-3p
22995	hsa-miR-19a-5p
22995	hsa-miR-19b-1-5p
22995	hsa-miR-651-5p
22995	hsa-miR-16-5p
2553	hsa-let-7a-5p
2553	hsa-miR-494-3p
2553	hsa-miR-503-5p
7082	hsa-let-7g-3p
7082	hsa-miR-105-5p
7082	hsa-miR-106a-5p
7082	hsa-miR-183-3p
7082	hsa-miR-23a-3p
7082	hsa-miR-23b-3p
7082	hsa-miR-32-5p
7082	hsa-miR-335-5p
7082	hsa-miR-501-3p
7082	hsa-miR-502-3p
7082	hsa-miR-16-5p
90427	hsa-let-7b-5p
90427	hsa-miR-133a-3p
23312	hsa-miR-29b-1-5p
55192	hsa-miR-1-3p
8669	hsa-miR-494-3p
8669	hsa-miR-503-5p
8669	hsa-miR-16-5p
80208	hsa-let-7e-3p
80208	hsa-miR-9-5p
171177	hsa-miR-148b-3p
7782	hsa-miR-16-5p
26258	hsa-miR-183-3p
26258	hsa-miR-155-5p
26258	hsa-miR-128-3p
26258	hsa-miR-124-3p
23678	hsa-miR-374b-5p
51201	hsa-let-7b-5p
51201	hsa-miR-1-3p
51201	hsa-miR-155-5p
51201	hsa-miR-16-5p
51201	hsa-miR-132-3p
23087	hsa-miR-1-3p
79752	hsa-miR-16-5p
79752	hsa-miR-9-5p
760	hsa-miR-1-3p
760	hsa-miR-494-3p
760	hsa-let-7b-5p
760	hsa-miR-155-5p
760	hsa-miR-16-5p
8767	hsa-miR-202-5p
8767	hsa-miR-1-3p
8767	hsa-miR-132-3p
4683	hsa-miR-374b-5p
4683	hsa-miR-1-3p
4683	hsa-miR-16-5p
4683	hsa-miR-132-3p
1666	hsa-miR-1-3p
1666	hsa-let-7b-5p
54928	hsa-miR-17-5p
54928	hsa-miR-20b-5p
54928	hsa-miR-502-3p
54928	hsa-miR-545-5p
54928	hsa-miR-579-3p
54928	hsa-miR-580-3p
54928	hsa-miR-589-3p
54928	hsa-miR-93-5p
54928	hsa-miR-1-3p
55353	hsa-miR-181a-5p
55353	hsa-miR-181c-5p
55353	hsa-miR-155-5p
55284	hsa-miR-20a-3p
55284	hsa-miR-30a-5p
55284	hsa-miR-30b-5p
55284	hsa-miR-30c-5p
55284	hsa-miR-30d-5p
55284	hsa-miR-30e-5p
55284	hsa-miR-31-5p
55284	hsa-miR-424-5p
55284	hsa-miR-497-5p
55284	hsa-miR-1-3p
55284	hsa-miR-128-3p
10940	hsa-miR-1-3p
10940	hsa-miR-155-5p
3551	hsa-miR-1-3p
3551	hsa-miR-155-5p
3551	hsa-miR-16-5p
6788	hsa-miR-133a-3p
6788	hsa-miR-128-3p
54332	hsa-miR-1-3p
5862	hsa-miR-590-3p
5862	hsa-miR-942-5p
3646	hsa-miR-494-3p
3646	hsa-miR-503-5p
9694	hsa-miR-203a-3p
9694	hsa-miR-1-3p
9694	hsa-miR-16-5p
10397	hsa-miR-1-3p
10397	hsa-miR-155-5p
10397	hsa-miR-133a-3p
3574	hsa-miR-155-5p
3574	hsa-miR-16-5p
55156	hsa-miR-133a-3p
55156	hsa-miR-124-3p
7227	hsa-miR-200b-3p
7227	hsa-miR-200c-3p
7227	hsa-miR-217
7227	hsa-miR-26a-5p
7227	hsa-miR-26b-5p
7227	hsa-miR-429
7227	hsa-miR-548d-3p
7227	hsa-miR-191-5p
7227	hsa-miR-1-3p
7227	hsa-miR-155-5p
54108	hsa-miR-1-3p
54108	hsa-miR-124-3p
64089	hsa-miR-532-5p
51366	hsa-miR-27a-3p
51366	hsa-miR-27b-3p
