geneID	HeLa
100506895	0.132166391
100506898	0.133567022
100506901	1.485011943
100506906	5.181401656
100506912	0.285824616
100506913	0.059655208
100506914	0.082549545
100506915	0.022159479
100506919	0.07762141
100506922	2.6746552
100506927	5.745051104
100506930	0.671224308
100506935	1.524770796
100506936	0.561126878
100506939	0.037885295
100506941	5.547553011
100506942	0.208273491
100506948	1.623748569
100506950	6.737053679
100506957	0.26162868
100506963	4.190164689
100506965	1.249641892
100506966	0.152077677
100506972	0.007484126
100506980	5.141251035
100506982	0.254164761
100506983	0.606365989
100506985	1.34275759
100506990	0.129291048
100506992	0.559580794
100506994	0.051084657
100506995	2.793338008
100507002	0.597511088
100507003	0.496399147
100507004	0.265249544
100507009	0.723543058
100507015	2.192201584
100507018	0.244555325
100507025	1.185390482
100507026	0.817440727
100507032	0.743536744
100507033	0.084844701
100507034	3.207296686
100507035	0.764103933
100507039	0.018879698
100507040	0.1285029
100507047	3.078367216
100507049	3.554732932
100507053	0.058544547
100507054	0.14213437
100507055	0.064505789
100507056	5.50317949
100507057	1.690321934
100507062	0.776376193
100507064	0.026090259
100507066	1.331437306
100507069	0.517499465
100507071	1.061036363
100507077	0.058843331
100507079	0.015989549
100507081	1.370820482
100507086	0.919731911
100507088	0.974266869
100507091	0.064333023
100507092	1.06233464
100507094	0.605428067
100507099	0.104627338
100507100	0.111259324
100507101	1.511081325
100507106	0.063034669
100507108	0.080926999
100507110	1.402210905
100507111	0.229703557
100507113	0.221528199
100507115	2.13043427
100507117	0.041966698
100507118	6.68629512
100507127	5.130206161
100507128	2.807577744
100507131	0.473488953
100507134	0.143789889
100507135	1.85355502
100507136	0.177580282
100507137	0.027634647
100507140	0.027854938
100507141	0.0484569
100507144	0.101020603
100507145	0.06759162
100507146	0.938572327
100507150	0.006356962
100507153	0.070158189
100507156	0.86939415
100507161	0.011728634
100507162	0.059820279
100507164	5.407995607
100507165	0.084941947
100507167	3.795759667
100507168	5.680633937
100507171	0.207986784
100507172	0.587562395
100507173	0.399521247
100507178	1.208738666
100507186	0.045691808
100507195	0.087565799
100507196	0.848659826
100507200	0.059820279
100507204	0.316518194
100507206	0.05012092
100507212	1.158961094
100507213	0.461559153
100507217	3.809473008
100507218	0.340492992
100507219	0.013490431
100507226	0.048784932
100507229	0.266788074
100507233	0.733271807
100507235	0.168132879
100507239	1.490737347
100507240	0.054426836
100507241	0.83712389
100507242	0.376564869
100507244	0.299324215
100507245	1.668802522
100507246	4.456730092
100507247	0.044424327
100507250	0.049173296
100507253	0.876087272
100507257	0.095042034
100507258	0.310655517
100507259	1.429287788
100507261	0.031786291
100507263	1.193498932
100507265	0.56787382
100507266	0.773442906
100507278	0.022808166
100507280	2.956228068
100507282	1.810712185
100507283	0.126084657
100507290	2.355906055
100507291	0.086774836
100507293	0.742555435
100507294	0.583836872
100507295	0.291373149
100507297	1.647062814
100507299	0.621533319
100507300	0.221464256
100507303	5.339519824
100507305	0.181181066
100507306	0.488121745
100507308	3.093628079
100507309	0.465933708
100507314	2.733153575
100507316	1.561808901
100507317	1.383421312
100507319	3.959589432
100507321	0.759388577
100507322	0.372234148
100507327	0.410503165
100507330	0.715656758
100507331	3.159996005
100507332	0.008816174
100507333	3.82138898
100507336	0.028615302
100507338	2.283780196
100507341	0.104627338
100507342	1.651218086
100507345	1.156496904
100507346	0.993093325
100507347	1.197559166
100507351	0.707275384
100507359	0.05053832
100507360	0.271890656
100507364	0.553910613
100507367	2.833401677
100507370	0.129368458
100507373	0.436031105
100507375	7.568203077
100507376	0.560467819
100507377	0.038389825
100507378	0.057550993
100507380	3.232929777
100507381	0.050317773
100507389	0.0156936
100507390	0.037985137
100507391	0.015723559
100507392	0.106983923
100507395	0.360922441
100507398	0.514923452
100507399	0.224817112
100507401	1.027192577
100507404	0.009320693
100507405	0.080269616
100507410	0.581554498
100507411	2.583913018
100507412	0.200724549
100507415	0.141090106
100507417	0.02880113
100507418	2.744245003
100507419	1.333659145
100507421	0.008168362
100507423	1.745784821
100507424	6.255424296
100507425	0.046728769
100507429	0.959321609
100507431	0.942468679
100507433	0.140021039
100507436	4.319787423
100507437	1.386173972
100507439	0.069649588
100507440	0.917296122
100507448	1.566395083
100507449	0.290112243
100507452	1.563200066
100507458	2.306049941
100507459	0.662702409
100507460	0.658501404
100507462	0.031542829
100507463	2.824865492
100507465	0.173189076
100507466	0.148261444
100507468	0.053196407
100507472	1.25184718
100507473	5.398269405
100507474	1.337495044
100507475	0.330312887
100507479	0.179766987
100507481	0.090121509
100507486	0.604657868
100507487	0.273775842
100507488	3.524899114
100507493	1.571395126
100507495	0.50872611
100507500	1.865366774
100507501	0.426214978
100507503	2.42741633
100507506	0.347155941
100507507	1.976050585
100507508	2.253613357
100507510	3.570869918
100507516	0.028601107
100507520	0.21846324
100507521	0.071640425
100507530	0.017950966
100507531	0.024246941
100507535	1.96323879
100507539	0.273915615
100507546	1.155345319
100507547	3.333849638
100507554	0.233721215
100507555	0.042089247
100507557	1.031122158
100507558	4.12911291
100507559	0.039386416
100507563	0.455941158
100507564	1.13836997
100507567	3.901191056
100507568	0.172612291
100507570	0.223942158
100507575	0.049582102
100507577	2.300862633
100507580	0.115103821
100507582	0.288222506
100507588	1.204512037
100507589	1.226992634
100507591	6.016320806
100507594	0.064650472
100507599	1.328540739
100507602	2.089451663
100507607	0.125289607
100507611	0.065532388
100507613	0.113561406
100507614	3.523010897
100507615	0.043290185
100507619	2.086499815
100507624	2.471720497
100507626	0.016464408
100507629	0.017482855
100507630	0.015117524
100507633	0.060195052
100507634	0.348457808
100507642	0.278810924
100507645	6.01873001
100507650	0.068491056
100507654	0.071139435
100507656	0.148461174
100507661	0.215285049
100507662	0.083748931
100507664	0.031354139
100507668	2.498257713
100507670	1.083509849
100507672	1.271515035
100507673	0.111972709
100507674	0.056535107
100507699	3.178481523
100507709	2.638114963
100507714	2.757994095
100507718	0.28723641
100507739	4.863124873
100507760	2.13183143
100507769	2.010715053
100507777	0.665533514
100507780	0.011358932
100507803	0.067056971
100507807	0.677156818
100507852	1.144740455
100507855	0.083345281
100507904	0.139450854
100507948	2.968505173
100507979	3.74064023
100508047	0.019978765
100508118	0.019466124
100508120	0.085998038
100508177	0.573734997
100508196	0.686654893
100508202	2.536922491
100508226	0.042649695
100508227	0.015474575
100508233	2.338145934
100508287	0.251887726
100508329	1.236555608
100508383	0.095181548
100508408	9.732972851
100508781	0.038466666
100508782	1.930839276
100508803	0.027935918
100508869	2.587540089
100508885	0.321676289
100508892	3.234007039
100508939	0.229189243
100508950	0.439275509
100508969	0.017018421
100508995	3.305594414
100509075	0.698308845
100509100	0.345346566
100509105	2.56671992
100509123	0.505906507
100509156	0.941293327
100509175	1.464390994
100509196	1.974813291
100509205	0.581554498
100509213	4.475215682
100509263	0.009476959
100509302	0.339763146
100509303	0.336209062
100509315	0.277600638
100509323	0.061780125
100509367	2.906618835
100509396	0.226142464
100509474	0.020062187
100509498	1.629717908
100509507	0.043290185
100509542	0.211435939
100509553	0.080832429
100509575	0.03893425
100509582	1.385334799
100509635	2.689251231
100509671	3.051035223
100509683	0.062727653
100509764	2.464954306
100509824	0.104123263
100509860	0.056424441
100509861	0.060321022
100509926	4.769639426
100509976	1.597745529
10051	6.006934415
100510011	5.176226161
100510017	1.987681141
100510701	0.025649204
100510710	3.170699731
10052	2.348985487
100526664	0.924798661
100526693	5.242705895
100526694	3.687926001
100526737	6.097247647
100526739	3.475457334
100526740	5.204223336
100526760	4.286508821
100526761	0.396931638
100526767	4.781941305
100526772	2.574821526
100526783	3.309125838
100526794	2.221816647
100526820	0.266616243
100526825	1.492198318
100526830	0.182868919
100526831	0.012962693
100526832	2.398108209
100526833	0.401466808
100526835	1.01541887
100526836	7.411103031
100526837	3.66687138
100526842	5.491309898
100527943	7.034192444
100527949	0.012688829
100527950	3.2881614
100527960	3.131537805
100527963	5.465942936
100527964	1.358570307
100527978	2.794340005
100528007	1.881403065
100528016	5.052430539
100528018	4.792246377
100528019	0.3203539
100528021	3.403228709
100528022	4.760793044
100528030	1.692606863
100528031	4.094094147
100528032	0.409715691
100528062	1.997223906
100528064	7.178297399
100529063	5.885989585
100529067	7.455938675
100529097	6.056939471
100529144	3.519356776
100529145	2.521202638
100529207	2.559067704
100529209	5.635637298
100529211	4.400470563
100529215	0.707439595
100529239	5.459146901
100529240	1.246065148
100529241	6.233023109
100529251	4.707310784
100529257	4.784913146
100529261	3.675773267
100529262	1.929638694
100529264	4.841457997
100529855	0.853424946
10053	4.024085564
100532724	1.43767045
100532726	5.448910651
100532731	4.174967182
100532732	2.447808511
100532735	3.581985425
100532736	6.114643859
100532737	6.690651377
100532742	4.571457751
100532746	4.21225836
100533105	1.154577917
100533106	3.491398249
100533107	3.823293188
100533111	2.038157238
100533179	3.954457957
100533182	0.39309333
100533183	2.414425182
100533184	2.038412573
100533195	1.114756885
100533464	3.466552704
100533467	3.800986868
100533483	5.242095393
100533496	1.365506418
100533952	2.226437579
100533955	7.412713954
100533970	4.971736453
100533975	8.197217357
100533990	0.031184551
100533997	0.030950186
100534012	4.098942033
100534589	1.399652094
100534592	6.742020193
100534593	4.390438969
100534595	6.683200036
100534599	2.72910496
100534611	2.246933286
100534612	2.755599038
10054	5.661071392
10055	6.409235036
100551499	0.207772272
10056	5.959268572
10057	2.341686071
10058	5.285596157
10059	4.767143267
1006	0.040186491
10060	0.040308912
10061	5.171322158
100616112	5.010649434
100616113	6.67613918
100616114	0.362290292
100616115	1.008468648
100616116	3.946523848
100616117	1.139972308
100616119	0.32905068
100616120	3.2476731
100616122	4.005338116
100616124	6.3563079
100616125	0.362290292
100616131	0.622994854
100616132	5.529440131
100616138	0.561472727
100616139	4.655413971
100616141	0.629908699
100616142	2.320920606
100616143	2.417928673
100616146	0.736461938
100616149	1.621106553
100616150	1.633861777
100616153	0.756214912
100616158	0.349063491
100616163	0.440241258
100616167	4.028565014
100616168	1.594886285
100616175	0.325321522
100616178	4.987464901
100616181	0.766503592
100616182	0.336772688
100616183	1.112217058
100616184	0.990441189
100616187	0.314626469
100616193	2.05078798
100616194	0.990441189
100616209	2.551053222
100616210	1.687187511
100616211	6.832344487
100616212	0.381577833
100616214	5.475937866
100616227	0.578597002
100616230	1.687187511
100616231	0.756214912
100616236	0.403048608
100616237	0.736461938
100616243	0.311216624
100616249	1.056679042
100616256	8.928051398
100616257	0.362290292
100616259	0.609619306
100616262	4.692446155
100616263	1.460928651
100616266	0.336772688
100616269	2.032995508
100616270	0.349063491
100616277	0.298288159
100616282	0.756214912
100616283	0.336772688
100616284	1.194841383
100616285	1.027192577
100616288	2.76928591
100616292	3.735800622
100616301	1.504608009
100616306	0.973070715
100616313	6.140566946
100616314	3.964777695
100616318	4.998144793
100616322	0.321676289
100616323	1.279367187
100616329	5.584541365
100616337	1.07733977
100616340	5.918708088
100616342	0.37168263
100616343	0.321676289
100616345	3.106415176
100616346	0.311216624
100616348	0.318112167
100616355	0.511124492
100616358	5.43339789
100616359	0.336772688
100616361	3.892834586
100616364	3.365544173
100616366	4.296485145
100616367	1.687187511
100616371	2.384509902
100616372	0.349063491
100616376	1.9990555
100616378	1.354498219
100616384	0.540174915
100616387	8.970833897
100616388	5.799971063
100616390	0.37168263
100616393	5.622337041
100616396	3.324308798
100616400	6.502580151
100616403	3.168805526
100616404	0.318112167
100616408	7.237153613
100616414	6.86429602
