Gene id	Expr
84902	3.911583876
57616	3.127715133
55268	4.741397853
50836	2.863796174
79887	7.66154351
79912	4.762643496
3375	2.759121454
3764	3.015570467
50837	3.26940107
79370	3.164506469
50835	2.761882148
55269	4.011126362
256051	3.136767019
1	3.163281411
65982	3.76729691
10520	4.116599858
23024	3.058730723
353299	3.232526636
89884	3.097832805
6045	3.380527023
81627	4.527294756
26984	5.783416263
1475	3.591935289
55211	2.761008892
64091	3.214923976
8702	5.264633398
80218	7.613623249
941	2.996238332
81930	6.271501056
2703	2.81709813
51029	8.769295456
9479	3.660141134
1408	3.266385544
9409	4.96101271
91614	3.346817775
847	7.922779023
29990	7.771325717
7750	5.301877327
10804	2.928580451
2700	2.998026096
64786	6.026817746
576	4.192063177
3061	3.023499239
51538	8.741661713
2170	2.979804552
10657	9.226146664
55116	4.489776086
9034	2.971102507
1231	3.062512883
27246	7.16340085
84265	6.927734255
2693	3.644850408
8743	4.973302113
51193	5.529113302
22865	2.842094148
5290	5.495590438
23244	7.165613937
80008	2.945517538
11019	4.894190834
119587	3.080774067
113452	3.656961237
7579	3.782449626
114784	3.079870878
3208	3.577556807
55791	5.887571115
140	3.040153574
29899	7.566162355
79712	3.321721667
7852	10.87730723
84083	4.290949313
92	4.260211077
51426	3.332114479
22987	2.918348268
2322	2.741339332
219402	6.736328891
2971	10.53442434
387496	4.034056926
5412	5.649741567
84248	7.064114254
130916	5.196485324
7512	3.180038003
54440	2.959254342
4952	5.635995884
5047	3.125365912
51116	8.604684637
50945	3.326166648
2331	2.934591886
4656	2.847183788
54900	2.865160288
5340	3.02085634
57179	9.428767867
1314	8.964281062
51744	2.971233874
4063	2.926734159
9956	3.087218588
5930	5.986019279
29066	6.641805522
5620	2.932465914
84947	3.498879806
311	8.932160307
11155	3.016143227
94233	2.921168828
84293	7.825220586
7755	4.242871568
6125	12.31577247
57489	2.882640632
5737	2.87259556
64173	2.803738963
54482	5.827337605
127495	3.504441114
25950	3.447705474
84146	6.562366288
343099	4.28608159
79871	4.764200352
80148	4.221549089
27241	4.04048065
5395	2.919773141
83637	4.372413072
4951	2.682755704
989	10.07808568
80820	3.129715612
55975	4.363800925
64224	6.506106014
11335	10.44212189
3181	9.725778259
644150	3.314839567
30010	3.146598622
4852	3.263150208
84668	4.879446346
3204	4.509453919
51251	10.0942156
10124	5.981640057
27434	3.704579362
10268	3.274455248
29960	7.99942566
7291	7.976447161
55234	5.305557644
152007	6.171437793
1211	10.83945053
8434	3.59400399
27290	7.694660821
56656	3.214720253
48	8.286955714
23349	3.034879406
27019	3.196970355
79269	7.942995257
1271	3.231362495
57670	4.976951353
8805	7.257013766
78996	8.093526571
800	7.152227415
6718	2.930606535
170685	2.852985261
6435	2.692795878
50674	3.035270188
5328	3.443471147
5552	9.816460572
9469	3.674020285
80114	3.717575237
55847	5.249363449
1959	2.80428951
11319	7.535516361
5033	6.672766152
8034	5.883122978
11130	10.03292926
9559	7.51070808
9904	4.402328849
11113	4.238613599
28981	3.722312809
35	3.503786251
84329	2.921646995
79039	4.896224462
23389	7.1489735
1031	9.392697965
26994	5.212755378
11228	3.521396794
79365	2.814632877
8082	3.202991656
3709	3.571127097
55297	6.198142689
64168	3.107511278
11059	3.931193537
23597	8.047715456
10549	11.41289073
10212	9.072803675
5585	3.57496732
79002	9.228372269
976	7.956900614
84292	6.06336809
10755	6.006285967
139741	3.11194397
83446	2.697049784
57213	5.834772509
84650	9.321689475
540	3.277671232
23091	2.826986571
2974	2.84500861
57486	5.95977992
64105	7.493274096
10133	6.754311462
80760	2.97194435
466	7.246174495
10102	7.331892344
58158	3.122684697
64333	3.040801197
3071	2.993468536
4327	3.335336584
5204	10.52756979
65244	7.351534488
29095	7.468973779
3164	6.681342902
5153	3.062195736
3229	6.344838333
1017	7.440643275
4035	3.362379508
3227	4.057095624
60673	7.722904289
4778	3.297396519
3228	3.144514652
64375	4.227230114
23583	6.16440018
10376	11.63756608
55709	5.375909279
1757	2.948127604
1621	3.027108332
64756	8.512786872
6491	6.717835586
55355	8.062723354
3598	3.152644079
1300	2.871045644
262	8.381371815
29078	7.354468086
85015	3.601252019
5354	2.926480431
6906	3.189655956
9643	11.26731975
158983	2.705147158
51209	2.995316307
203447	2.749370574
139231	4.160306172
80712	2.89723858
92552	2.808256592
9367	9.160291776
79828	7.427172409
79809	4.976645589
9111	6.552160742
7130	4.317766815
130399	3.144514652
29994	5.370852302
206358	3.515573108
9926	7.262193392
55509	4.04738654
50486	4.407481165
3759	3.4502113
57826	7.14762311
5393	9.241429149
81579	7.440893481
80776	4.247583802
79934	5.096801335
5208	3.083550271
722	3.680470552
725	3.785247491
23682	5.750328175
10888	3.022364848
27161	6.860365538
10608	5.771982848
1164	11.10717127
164781	3.343048023
2181	10.14352054
79586	4.270417964
23549	4.326382953
3623	3.796819134
116255	3.077205444
23363	4.504482778
79843	3.019000283
6560	4.018495999
84080	6.684712816
4159	3.287539118
140687	2.752239454
140690	2.95327162
10357	3.709969556
116151	9.443110503
5266	5.167631566
200232	2.87052574
90203	3.11606439
6590	11.5626667
140686	3.015834549
79183	6.5975663
57580	3.982441696
3787	3.119374715
57468	2.952302163
6385	6.564830792
8202	5.131244839
51604	7.722166175
6407	2.672510005
8785	3.146900392
57727	4.034659283
9217	5.558317906
84612	3.36942871
514	11.76064785
84181	4.373260736
5335	4.55181703
84969	3.117693186
6431	9.433561012
78997	3.299725277
149699	2.845138833
10564	4.879298244
57169	6.018565641
128611	3.199529086
1908	2.864638051
1434	10.12514078
57403	7.865056641
5740	3.060216706
6780	8.960890125
60437	2.737023174
6615	4.481629233
27304	5.527370572
55370	3.295497007
56937	7.294786546
652426	7.252980883
55661	8.493945694
6406	2.675943979
128602	3.009070459
55653	4.84838905
60598	4.338406036
27296	3.079431092
5105	2.776945242
81030	2.888794365
140825	3.831502421
4552	7.517539878
79072	7.965451372
5184	6.73475729
64377	7.152839038
23096	3.368619182
6845	9.947037043
3581	3.367548478
7499	2.959158251
10617	8.862140464
55577	6.508027731
84693	7.859463355
400961	3.582705458
11017	8.606587554
10199	8.56509508
27189	3.28037492
10396	3.087152633
23326	8.080623785
79983	2.808704478
64344	3.082997343
56269	3.162689353
7596	4.88404235
27076	3.376284955
5677	2.905573275
1088	2.873546029
4693	2.754802619
8239	9.14462187
7180	3.022883457
2162	2.892878663
2914	2.994336476
55809	4.720747387
29993	3.123238234
10385	3.502277227
23408	5.02890031
8366	3.476713692
57380	5.692717625
56897	8.365482382
88745	8.522049325
54718	3.188099005
696	2.799589684
6631	9.931333779
10786	3.038671002
6568	2.974972697
5269	8.998874129
57510	5.271877102
23455	4.163130225
3007	2.951027239
8369	3.393529459
5190	5.120330639
4835	10.20898351
29964	3.355864897
221443	8.838138025
222643	3.663377421
57505	5.672628561
3024	3.150344992
387058	2.801770749
4337	3.070833258
8970	3.481867149
9477	5.190523039
26212	2.844195952
6903	5.872204527
25803	3.529929854
6954	3.620948476
9587	8.255643839
8358	3.476925694
10930	2.694727852
116138	7.476298675
27232	3.009306305
1769	3.385883387
54210	2.943946835
4201	8.858440751
401265	3.100540383
81578	2.775515359
6659	7.845636942
2739	8.469834041
8901	3.009709756
89822	3.152725035
6239	3.261015039
6745	8.343766356
83732	6.99694039
51299	3.324706396
51000	4.815569242
10799	6.144284905
6310	4.300686197
9972	6.943353355
7913	9.617234926
167	2.90662094
860	3.470268842
221391	2.85014847
9247	2.768070181
9208	5.941425786
64284	4.530792043
6372	2.848589835
2069	3.059334989
84767	3.228373363
745	2.990130431
10647	2.718899814
4246	2.893108599
195	7.900652591
55831	10.38654187
51066	2.922788584
7471	2.746408826
54436	3.498530108
4847	4.654277792
26231	3.197921032
583	6.466225122
4495	3.051760666
4502	11.25931347
80262	4.100114814
2806	8.645579401
55715	4.825692399
9271	2.738342908
2841	2.892678534
171425	4.524028821
84899	4.329097805
5911	7.53922685
6555	2.940200111
10257	4.914021117
1948	5.149387269
11166	2.811620386
9375	9.89428776
78995	4.593188165
3834	2.94880179
3659	4.346737809
65109	7.393227473
7737	8.125914156
23157	4.617783098
55026	3.136136805
4694	11.75686015
265	3.798297888
652	3.577968566
5732	3.423882868
8603	4.2989112
2868	3.553725169
6662	5.308798802
64518	3.051409638
4620	3.018690538
9953	4.790916019
399512	3.55298444
51081	8.769252924
23163	3.688959147
79637	4.003109652
79902	8.566304748
60386	7.656499431
57409	7.628060148
30833	9.079483798
10485	3.218602626
7270	7.069631948
9329	7.464397055
64794	4.227574782
56751	3.315583545
54776	4.707636324
79143	5.527870929
6725	3.406868804
4987	3.303130228
56731	5.978372685
2832	2.820770732
79025	3.70531493
128408	3.251634659
79144	6.731252646
3553	3.979397459
5342	2.411933014
27178	2.966691732
84269	5.536166691
7849	3.013614324
51141	6.239088525
84172	6.369139569
54520	4.674388834
23550	3.172465999
79085	3.841149813
5623	2.923423015
2962	6.085368084
84266	5.707737445
8192	9.074702483
8744	5.2946414
2892	2.93288241
57187	6.690833434
5469	7.917387089
9349	11.44213624
84938	5.719780188
970	6.089193659
718	9.594007627
10045	3.707415447
9322	4.241949576
56927	6.606691985
8740	3.211578202
2354	3.053571725
8186	3.968279924
6633	11.77363705
6253	3.943255831
24139	5.180381675
7408	6.842811654
8189	4.080252054
56261	5.069241237
27111	3.443910787
80025	4.626127787
7053	3.295539295
2797	3.638319647
81623	2.763018356
3170	3.019000283
22918	2.826460463
64412	3.847180015
5075	3.211082587
63908	3.303045718
10047	3.370248786
4823	2.918514236
1059	4.118816729
9491	5.316951212
4821	3.074873287
92675	7.062941831
128817	3.016062824
10616	3.694492246
56255	7.070724117
140880	3.075495966
140901	3.595053655
6628	9.757688425
80023	3.219053492
55317	4.711482494
6238	4.428876615
650	8.748288681
7692	4.353678528
23767	3.712646979
58495	3.118493434
5126	2.869093765
64096	2.912861682
8195	7.453323803
631	3.405218319
11034	11.27686886
24141	3.229634175
6629	8.058569927
92667	8.578457825
164312	2.789079099
128637	5.178107982
3704	8.375713135
6939	3.17458331
56914	2.649643942
84515	6.26887266
140836	2.669797384
55321	3.553663172
83541	3.52541227
64949	8.093174584
140881	2.991073379
8698	2.993773595
56926	4.932418254
4435	3.306456632
10236	9.561814932
80818	3.984903168
4149	4.238275011
64860	7.215861007
8200	2.977764157
10893	3.409646157
63941	6.455304632
3397	11.23503112
22913	7.48314544
83658	5.138167891
8894	7.962001751
51614	9.529777567
140823	11.02432953
128876	2.966008085
92747	3.670055683
11190	3.525889465
5326	3.247729283
2925	3.171450427
8242	4.16398614
154796	2.915100738
11070	7.008154744
5690	9.541624782
192669	5.564433824
7389	8.092648308
6487	3.392204071
79639	4.122130175
79654	3.608282017
3831	8.484265366
7517	3.2414133
10426	5.531496032
23263	3.199035959
2159	3.188608467
55795	9.004390457
8858	3.126575807
57152	2.635261314
79414	3.337524776
79713	5.328459708
826	8.977029404
84306	7.040913098
79171	3.713366375
84063	3.009554609
10054	9.140300302
2867	3.175249731
10870	3.560996278
2864	2.898663689
1340	11.3020279
8689	2.773494577
7067	4.369318259
1236	3.243589378
9572	3.738357065
83786	3.433726913
25824	11.09672022
83596	8.804908233
3661	4.181308759
3276	4.058088482
6237	7.783875411
5639	3.677798074
58506	3.17789309
57479	3.924690221
60385	3.104931976
23769	3.24003715
435	3.631686464
51119	10.04359379
1446	2.856899131
6779	2.530916089
3346	2.632312209
6776	4.27612654
65266	2.947704445
8678	8.598220047
5582	3.261861501
10131	10.6117643
84662	4.652194119
84081	6.34771375
22826	9.403155757
27245	3.619395473
2537	5.88635476
117154	2.864045465
171017	6.363807345
6756	2.621298987
8409	10.35539974
5199	3.106785461
2002	3.424188737
10245	7.31140109
64430	6.344137015
22863	4.158924291
3895	8.14403877
6495	3.560356668
57381	2.848876395
9787	8.599137958
112849	4.361643663
3306	5.396812871
22890	5.451502433
57570	7.445444731
81537	6.703713039
26030	4.948942007
5858	2.960859343
11105	2.868879239
55288	8.8618195
2123	2.938114599
4974	2.901878188
55112	6.489393927
83543	3.436431312
286336	3.314432951
8021	5.848024199
30848	3.333094955
554	2.806258206
8273	5.353788202
5605	7.322470367
3188	9.051508699
51309	3.953169165
59353	3.097003734
55998	2.636442545
1678	4.552477231
55906	5.082423571
821	10.60803862
54973	6.589541932
6003	2.506448884
64768	4.700910051
83744	3.644253566
4958	2.803459836
89846	3.179505525
59269	4.135912266
79717	8.108629273
1907	4.198915702
64919	2.480897971
7186	5.840561364
79575	3.930279639
5648	3.194129274
84239	3.182835619
57110	3.226422654
92797	3.384447455
5908	2.738364883
50616	3.394929329
7103	7.85067077
144453	2.882771332
5787	3.16989459
8445	5.4952313
8089	7.790943037
54429	3.079115112
155051	2.553106756
65999	5.365986744
56302	2.964772973
3425	3.059711079
53834	4.138426397
84286	3.605621968
79000	5.163279725
5300	5.777930791
54850	6.417623655
23065	6.87067638
5322	2.744802904
23352	7.524062839
50809	7.568370911
30817	3.310174794
23309	3.976851355
26670	2.892311497
58513	3.635027421
10365	4.045380831
26658	2.910811916
26664	2.718331798
9002	3.521258073
10975	6.98913892
2671	4.55106939
9143	4.574105553
9088	5.400829419
117166	3.213087212
84219	4.288476061
146330	7.293487772
63922	4.626949409
51764	2.870004238
23499	5.332832876
6597	8.083193753
23030	4.033672105
148022	5.767350954
8139	3.779221439
84190	4.222861181
27190	3.280019559
83460	10.55845493
79066	5.337681775
7277	9.909170502
7429	3.12784283
14	8.185924508
5405	6.544283551
27116	5.644655004
6049	4.461696317
1892	9.595951386
90485	2.986817461
10142	5.580994355
2791	10.90586018
6467	7.2488714
2792	4.088884688
3092	3.590875482
5782	8.625429283
5447	5.354174956
10875	2.689731015
51657	7.216041261
79689	3.663330715
2770	6.687304808
5189	5.04509936
8910	9.414465698
84060	3.824508418
64921	6.427972476
163131	2.641002985
57622	3.912724225
7538	7.271923092
79644	6.415719851
6691	2.856301485
65997	3.155513386
5059	9.943703196
3791	3.268580048
5471	8.298942857
85378	5.687648558
79924	3.269414996
85359	5.220750944
54487	4.061990833
57168	3.628821367
29802	3.10203425
23753	9.48353881
9514	2.52139626
7533	9.741485315
5988	2.842499951
10739	3.309747998
25775	3.097902451
2781	4.95506547
468	12.41704903
53947	3.855418554
11135	3.749352673
80833	3.514098271
2847	2.917010565
8459	6.277970057
80115	3.386965931
4357	7.006128555
8484	3.410826139
7263	7.760536061
80831	2.868730971
3543	3.217623807
23780	3.924925726
3976	3.515484712
84645	3.838868703
140561	3.032401201
26150	6.183774661
51234	9.962965452
7732	3.177080306
51200	4.085509238
9732	3.67367279
25913	5.125772334
50833	2.613983072
9296	9.437590983
84316	8.139892073
222256	2.981325231
79706	5.000228121
7425	3.513293258
5420	7.479679475
93986	3.126695051
57464	3.548694417
64792	7.446634274
4289	6.754185434
4189	6.641277875
2318	5.783419672
64101	2.717842635
813	9.948189242
64753	3.019000283
6608	3.424060784
3663	3.428841854
10234	3.140253485
23008	4.880421493
389549	3.074114033
611	3.092005338
6183	5.522159226
4430	5.647555289
3231	3.102300479
3232	3.122081081
10651	8.45345438
50940	3.053977638
1123	7.199579352
2571	3.595623869
64172	5.556593817
94101	6.988523218
8520	9.758014914
3235	3.57769415
3236	3.530815012
3239	3.178838782
8924	5.829822901
56984	10.06790746
29783	5.468001412
2658	2.985050254
58504	3.361577223
57705	3.048567418
27104	4.014231958
55930	4.159915808
84952	3.008591342
29767	2.894859574
146057	4.443461427
90416	6.96871104
54617	5.772018159
79664	5.224664271
54567	3.141996808
8854	3.050447424
54629	3.82822258
3712	6.301435026
90417	9.746555634
1854	9.229682544
79094	3.523362809
10776	7.509577083
54832	3.658029086
91860	4.323197862
3671	3.243191001
